          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    0) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   7,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    0) (   0,    0) (   0,    4) (   0,    2) (   0,    0) (   7,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    0) (   0,    0) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   7,    0) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   6,    0) (   0,    0) (   0,    3) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
         
node   3 sent_total   1182  recv_total   1106

node   4  (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   7,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   8,    0) (   0,    0) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   5,    0) (   0,    0) (   0,    2) (   0,    2) (   0,    0) (   8,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    2) (   0,    4) (   0,    2)
          (   0,    0) (   8,    0) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   7,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    0) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    3) (   0,    2)
          (   0,    0) (   7,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    0) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    0) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    0) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    0) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   5,    0) (   0,    0) (   0,    2) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    0) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   6,    0) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    0) (   0,    0) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    0) (   0,    0) (   0,    3) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    0) (   0,    0) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   7,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    0) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2) (   0,    0) (   8,    1) (   0,    1) (   0,    4) (   0,    2)
          (   0,    0) (   9,    0) (   0,    0) (   0,    4) (   0,    2) (   0,    0) (   9,    1) (   0,    1) (   0,    4) (   0,    2)
         
node   4 sent_total   1195  recv_total   1101

node   5  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   7,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   9,    0) (   0,    1) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   7,    2) (   0,    2) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   7,    0) (   0,    1) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   8,    1) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    1) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   9,    1) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    1) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   8,    0) (   0,    0) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    1) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   9,    1) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
         
node   5 sent_total   1237  recv_total   1099

node   6  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   6,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   8,    3) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    1) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   9,    0) (   0,    1) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   9,    1) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    0) (   9,    1) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   6,    0) (   0,    1) (   0,    2)
